id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
110324,1235,Tekken 5: Dark Resurrection,"Following the conclusion of the King of Iron Fist Tournament 4...  Kazuya Mishima and Jin Kazama fight an epic father-son duel at Honmaru, of the Mishima Zaibatsu. When the dust settles, Jin is victorious. Disgusted, Heihachi Mishima turns his back on Kazuya.  ""Was that the best you could do? Pathetic! You deserve to die.""  A duel ensues between Heihachi and Jin... Jin sprouts black wings and goes berserk with rage, proving to be more than a match for Heihachi. Jin, however, regains his senses just before dealing the lethal blow.  ""Be thankful for Jun Kazama...my mother.""  Saying this, he flies off, leaving Honmaru behind. Heihachi is drained and defeated and lies sprawled on the ground. Once again, the battleground is silent.  However, the silence is short-lived. Soon the sound of an aircraft can be heard approaching. The buzz grows to a roar, and something can be heard launching from the craft. A hoard of Jacks suddenly burst through the ceiling, invading the compound.  At first Heihachi thinks that Kazuya has orchestrated the invasion. Kazuya, however, is roused by the rumbling and shaking, and obviously doesn't know what is going on either.  ""Who are you?!""  Just as Heihachi shouts, the Jacks attack both of them. Heihachi and Kazuya are forced to fight together and begin destroying the Jacks. However, for every Jack they wreck, two more seem to take its place. Just as Heihachi begins to show signs of fatigue, Kazuya betrays him, hurling him into the midst of their enemies.  ""Nnnoooooooo!!! Kazuyaaaaaa!!!""  Ignoring Heihachi's screams, Kazuya escapes Hon-maru while the enemies are distracted. Immediately afterward, Honmaru erupts in a massive explosion and is annihilated. A man cloaked in black silently watches the explosion.  Placing his hand on his ear, he checks his transmission signal and reports: ""Heihachi Mishima is dead...""  Immediately after his transmission, a single Jack attacks him from behind, but is obliterated with a single stroke of the man's blade.  With that, the man vanishes.  Desolated and in flames, all traces of Hon-maru have been destroyed. No one remains to witness the creature that bursts out of the ground amidst the rubble.  The following day the world learns of the death of Heihachi Mishima, leader of the Mishima Zaibatsu. This should have marked the end of the Mishima Zaibatsu, but a mysterious figure assumes leadership of the organization, restoring order to it as if nothing has occurred.  One month passes...  Mishima Zaibatsu announces it will host The King of Iron Fist Tournament 5.  The mysterious King of Iron Fist Tournament is about to begin once more...",2005-12-01 00:00:00.000,11,NULL,87.2000,5,77.6629,45
88910,11394,Steins;Gate 0,NULL,2015-12-10 00:00:00.000,12,2,87.1818,12,89.0864,24
96499,115276,Super Mario Maker 2,NULL,2019-06-28 00:00:00.000,34,12,87.1667,13,81.3669,128
119995,494,Bulletstorm,"Bulletstorm takes place in the 26th century, where the Confederation of Planets are protected by a secret black-ops army called Dead Echo, commanded by General Sarrano. One Dead Echo team, led by Grayson Hunt (Steven Blum), having been following Sarrano's orders in assassinating what they believe are drug traffickers and mass murderers, kill a man known as Bryce Novak, but soon discover he was a civilian reporter, having documented other civilian deaths caused by Dead Echo. Grayson and his team realize they have been duped by Sarrano and go AWOL, becoming space pirates on the run from Sarrano's forces, now going by the name Final Echo.  Ten years later, Grayson's team tries to flee from Sarrano's battlecruiser, the Ulysses, while near the planet of Stygia. With their ship's systems failing, Grayson, in a drunken stupor, orders the crew to ram at the Ulysses, hoping to gain revenge on Sarraro. The ships collide, forcing both down and causing them to crash land on the surface of Stygia. One of Grayson's men, Ishi Sato (Andrew Kishino), is critically wounded in the crash and Grayson is forced to find an energy cell to drive the ship's medical equipment. On the planet, a former popular tropical-like resort destination, the population has mutated into feral tribes and carnivorous plants. Grayson fights through to one of the Ulysses escape pods, where a Final Echo soldier succumbs to a horde of mutants. After dispatching the attackers, Grayson retrieves the escape pod's energy cell, as well as an ""instinct leash"" that, when worn, begins to provide him strange tactile information, such as points for each enemy he kills.  Grayson returns with the cell, and while Ishi is under operation, the mutants attack their ship. The operation is cut short by an explosion during battle, leaving Ishi a disfigured cyborg. Grayson and Ishi, the only survivors, decide to work together to get off the planet, despite Ishi's disapproval of Grayson's thirst for revenge. The instinct leash leads Grayson to another escape pod, where they find Trishka (Jennifer Hale), another Final Echo soldier who agrees to work with Grayson and Ishi, but only after they rescue Sarrano. As they battle through the ravaged city, Trishka explains that Stygia has been used by Final Echo as a sort of training grounds, with the instinct leashes the soldiers wear as a means of ranking those within the test; those that scored kills would be the only ones that could get ammunition and other supplies to survive. When Grayson learns that Trishka was Novak's daughter, he tells her that Sarrano was responsible for her father's death, but claims he does not know who actually killed him.  The three make their way to the top of a skyscraper where Sarrano's pod landed. Trishka accuses Sarrano of her father's death, but he simply kicks her off the side of the building. Sarrano then warns Grayson and Ishi that there is an armed DNA bomb on the Ulysses that will wipe out all life on the planet, and that they must go and disarm it, as his rescue ship will not arrive in time. Sarrano leads them through the underground areas of the city, encountering radioactive waste and a giant prison. Sarrano snidely explains that that shields used to protect the planet's surface from its deadly electrical storms created the waste, and in turn, began to mutate the population of the surface; the changes occurred too quickly for most of the surface population to be rescued, and thus many of the feral mutants that Grayson has been fighting were more innocent civilians. Grayson is furious at this revelation, but continues to help Sarrano to reach the remains the Ulysses. Aboard, Sarrano tricks Grayson and Ishi once again, having them actually arm the DNA bomb, while his rescue ship will arrive in time to save him. As fire breaks out aboard the fallen ship, the two are saved by Trishka, who survived the fall by catching a power line on her way down.  The three race to where Sarrano's rescue ship is landing and manage to get on board. They make their way through Sarrano's elite troops and eventually face Sarrano alone. Trishka demands to know who actually killed her father, to which Sarrano indicts Grayson. In the confusion, Sarrano hijack's Ishi's computer systems, forcing him to turn on his friends. Grayson manages to break Sarrano's control of Ishi, and Ishi sacrifices himself to prevent Sarrano from killing Grayson. Grayson then impales Sarrano on the wall of a ship. As Grayson and Trishka regroup, Sarrano performs one final act, ejecting Grayson, Trishka and several of his men from the ship back onto the planet. With the DNA bomb soon to detonate, Grayson and Trishka race back to the Ulysses where one escape pod remains unlaunched; they are able to board it and escape into low orbit, out of range of the DNA bomb when it goes off.",2011-02-22 00:00:00.000,82,NULL,87.1429,10,79.8751,265
91776,14741,Psychonauts 2,"Razputin Aquato, trained acrobat and powerful young psychic, has realized his life long dream of joining the international psychic espionage organization known as the Psychonauts! But these psychic super spies are in trouble. Their leader hasn't been the same since he was kidnapped, and what's worse, there's a mole hiding in headquarters. Raz must use his powers to stop the mole before they execute their secret plan--to bring the murderous psychic villain, Maligula, back from the dead!",2021-08-25 00:00:00.000,57,67,87.1111,11,91.0124,62
78051,24863,Wasteland 3,"You push yourself from the ground. Biting wind claws at your eyes, your throat.  Every inch of your body hurts, but you are alive. Your squadmates are not. They lie motionless, frozen beneath the bloody snow. You will join them if you don’t get out of this storm.  A light flickers in the howling dark, over a distant hill. Wincing, you set off towards it.",2020-08-28 00:00:00.000,26,29,87.1111,12,83.2997,44
171553,140839,Mass Effect Legendary Edition,One person is all that stands between humanity and the greatest threat it’s ever faced. Relive the legend of Commander Shepard in the highly acclaimed Mass Effect trilogy with the Mass Effect Legendary Edition. Experience an amazingly rich and detailed universe where your decisions have profound consequences on the action and the outcome.,2021-05-14 00:00:00.000,10,4,87.0833,14,92.3763,30
128758,36911,Dragon Ball FighterZ,NULL,2018-01-26 00:00:00.000,90,14,87.0556,24,84.7873,132
172067,7323,Rise of the Tomb Raider,NULL,2015-11-10 00:00:00.000,377,46,87.0400,27,81.9814,849
171436,18020,Visage,"The game takes place in a secluded town in the 1980s. The house you are in has been there for centuries, and its foundations never seem to decay. Dozens of families have lived here. Many of them died brutally, while others lived their lives placidly in their beloved home. Is there something triggering inevitable deaths, or is it pure coincidence?",2020-10-30 00:00:00.000,36,13,87.0000,2,80.1373,22
172903,71628,The Messenger,NULL,2018-08-30 00:00:00.000,20,4,87.0000,9,81.2644,105
170822,26940,The Banner Saga 3,"Witness the Banner Saga as you’ve never seen it before as a dark force takes over and effects everything you’ve come to know in the beautifully hand-painted finale of the trilogy.  Choose new playable characters to join your party, including dredge heroes! Take advantage of new upgrade options as they progress in battle.  Deeper strategic combat with the new battle waves system against a myriad of new enemies.The valka spear and heroic titles let players customize their playstyle even further.  Drive your own narrative as you carry over your choices from both Banner Sagas 1 & 2, leading to different climatic endings in this final chapter. No hero is safe.",2018-07-26 00:00:00.000,11,2,87.0000,9,90.8152,34
